T,H_over_N,C,s_abs
0.20000,-2.00000,0.00000,1.00000
0.25000,-2.00000,0.00000,1.00000
0.30000,-2.00000,0.00000,1.00000
0.35000,-2.00000,0.00000,1.00000
0.40000,-2.00000,0.00000,1.00000
0.45000,-2.00000,0.00000,1.00000
0.50000,-2.00000,0.00000,1.00000
0.55000,-2.00000,0.00000,1.00000
0.60000,-1.99999,0.00011,1.00000
0.65000,-2.00000,0.00000,1.00000
0.70000,-1.99966,0.00559,0.99991
0.75000,-1.99989,0.00160,0.99997
0.80000,-1.99916,0.01060,0.99979
0.85000,-1.99962,0.00423,0.99990
0.90000,-1.99846,0.01536,0.99961
0.95000,-1.99789,0.01873,0.99947
1.00000,-1.99673,0.02667,0.99917
1.05000,-1.99463,0.04173,0.99860
1.10000,-1.99354,0.04352,0.99835
1.15000,-1.99195,0.04962,0.99795
1.20000,-1.98682,0.08322,0.99644
1.25000,-1.98353,0.09566,0.99534
1.30000,-1.97926,0.10601,0.99447
1.35000,-1.97617,0.11366,0.99367
1.40000,-1.97015,0.13319,0.99196
1.45000,-1.95593,0.19793,0.98757
1.50000,-1.94981,0.20384,0.98599
1.55000,-1.94065,0.22354,0.98337
1.60000,-1.92620,0.27254,0.97859
1.65000,-1.91046,0.32698,0.97308
1.70000,-1.89970,0.32867,0.97059
1.75000,-1.87335,0.40723,0.96102
1.80000,-1.85669,0.43357,0.95546
1.85000,-1.82825,0.48982,0.94553
1.90000,-1.79833,0.57400,0.93351
1.95000,-1.78585,0.55955,0.92983
2.00000,-1.74933,0.62869,0.91535
2.05000,-1.71779,0.66391,0.90404
2.10000,-1.68903,0.70463,0.89269
2.15000,-1.67395,0.67561,0.88950
2.20000,-1.62101,0.73624,0.86723
2.25000,-1.58561,0.76282,0.85228
2.30000,-1.54029,0.79494,0.83417
2.35000,-1.50412,0.79647,0.81890
2.40000,-1.46333,0.80233,0.80273
2.45000,-1.41742,0.82903,0.78134
2.50000,-1.37085,0.82694,0.76032
2.55000,-1.34140,0.78831,0.75081
2.60000,-1.29408,0.78559,0.72883
2.65000,-1.27097,0.76182,0.71838
2.70000,-1.24112,0.74075,0.70532
2.75000,-1.19267,0.72856,0.68116
2.80000,-1.15376,0.69498,0.66558
2.85000,-1.13165,0.68546,0.65346
2.90000,-1.07565,0.64751,0.63000
2.95000,-1.05941,0.63083,0.62121
3.00000,-1.00920,0.59605,0.59703
3.05000,-0.97027,0.57136,0.57798
3.10000,-0.95028,0.55105,0.56991
3.15000,-0.93697,0.51839,0.56541
3.20000,-0.90661,0.49761,0.55029
3.25000,-0.85972,0.47126,0.52705
3.30000,-0.86441,0.46757,0.52914
3.35000,-0.83129,0.43335,0.51331
3.40000,-0.81489,0.41304,0.50774
3.45000,-0.80117,0.39126,0.50038
3.50000,-0.78292,0.37508,0.49114
3.55000,-0.74910,0.35517,0.47559
3.60000,-0.74913,0.34235,0.47758
3.65000,-0.73033,0.33253,0.46686
3.70000,-0.72418,0.32768,0.46767
3.75000,-0.69266,0.29439,0.44984
3.80000,-0.68125,0.28310,0.44431
3.85000,-0.66568,0.27058,0.43705
3.90000,-0.63433,0.25290,0.42074
3.95000,-0.63579,0.25404,0.42218
4.00000,-0.62439,0.23867,0.41483
4.05000,-0.61515,0.23248,0.41316
4.10000,-0.60961,0.22943,0.41081
4.15000,-0.60476,0.21605,0.40781
4.20000,-0.57310,0.20228,0.39083
4.25000,-0.56568,0.19139,0.38932
4.30000,-0.55403,0.19060,0.38662
4.35000,-0.56301,0.18554,0.39214
4.40000,-0.54525,0.17575,0.38317
4.45000,-0.52662,0.16837,0.37280
4.50000,-0.52293,0.16246,0.37202
4.55000,-0.51175,0.15366,0.36439
4.60000,-0.52362,0.16172,0.37331
4.65000,-0.50942,0.15036,0.36565
4.70000,-0.49162,0.13911,0.35689
4.75000,-0.48334,0.13473,0.35520
4.80000,-0.48154,0.13349,0.35417
4.85000,-0.47669,0.12964,0.34923
4.90000,-0.47490,0.12984,0.35253
4.95000,-0.45718,0.12318,0.34285
5.00000,-0.46069,0.12040,0.34351
